Job_ID,Machine_ID,Job_Status,orig_Scheduled_start,orig_Scheduled_end,pred_abnormal_prob,optimized_start,optimized_end,Processing_Time,Energy_Consumption,tardiness_min
J683,M04,Completed,2023-03-23 01:40:00,2023-03-23 02:26:00,0.0,2023-03-28 15:34:00,2023-03-28 16:20:00,46.0,6.99,8034.0
J684,M03,Completed,2023-03-23 01:50:00,2023-03-23 02:18:00,0.013333333333333334,2023-03-28 06:03:00,2023-03-28 06:31:00,28.0,13.43,7453.0
J685,M03,Completed,2023-03-23 02:00:00,2023-03-23 03:21:00,0.006666666666666667,2023-03-28 04:42:00,2023-03-28 06:03:00,81.0,10.4,7362.0
J686,M03,Completed,2023-03-23 02:10:00,2023-03-23 02:47:00,0.0,2023-03-28 04:05:00,2023-03-28 04:42:00,37.0,5.02,7315.0
J687,M02,Failed,2023-03-23 02:20:00,2023-03-23 03:38:00,0.98,2023-03-29 03:01:00,2023-03-29 04:19:00,78.0,11.24,8681.0
J688,M01,Completed,2023-03-23 02:30:00,2023-03-23 03:32:00,0.0,2023-03-27 17:06:00,2023-03-27 18:08:00,62.0,7.47,6636.0
J689,M03,Completed,2023-03-23 02:40:00,2023-03-23 03:05:00,0.0,2023-03-28 03:40:00,2023-03-28 04:05:00,25.0,5.92,7260.0
J690,M05,Delayed,2023-03-23 02:50:00,2023-03-23 03:30:00,0.9933333333333333,2023-03-28 09:05:00,2023-03-28 09:45:00,40.0,10.82,7575.0
J691,M05,Completed,2023-03-23 03:00:00,2023-03-23 04:27:00,0.0,2023-03-28 07:38:00,2023-03-28 09:05:00,87.0,4.38,7478.0
J692,M01,Completed,2023-03-23 03:10:00,2023-03-23 04:33:00,0.006666666666666667,2023-03-27 15:43:00,2023-03-27 17:06:00,83.0,4.07,6513.0
J693,M03,Completed,2023-03-23 03:20:00,2023-03-23 04:19:00,0.0,2023-03-28 02:41:00,2023-03-28 03:40:00,59.0,3.23,7161.0
J694,M01,Completed,2023-03-23 03:30:00,2023-03-23 03:53:00,0.006666666666666667,2023-03-27 15:20:00,2023-03-27 15:43:00,23.0,9.15,6470.0
J695,M01,Delayed,2023-03-23 03:40:00,2023-03-23 05:00:00,1.0,2023-03-27 14:00:00,2023-03-27 15:20:00,80.0,8.73,6380.0
J696,M01,Delayed,2023-03-23 03:50:00,2023-03-23 05:44:00,0.98,2023-03-27 12:06:00,2023-03-27 14:00:00,114.0,8.34,6256.0
J697,M04,Delayed,2023-03-23 04:00:00,2023-03-23 05:14:00,0.9933333333333333,2023-03-28 14:20:00,2023-03-28 15:34:00,74.0,7.6,7820.0
J698,M05,Delayed,2023-03-23 04:10:00,2023-03-23 05:06:00,1.0,2023-03-28 06:42:00,2023-03-28 07:38:00,56.0,13.15,7352.0
J699,M03,Failed,2023-03-23 04:20:00,2023-03-23 05:20:00,0.9866666666666667,2023-03-28 01:41:00,2023-03-28 02:41:00,60.0,8.62,7041.0
J700,M01,Completed,2023-03-23 04:30:00,2023-03-23 06:15:00,0.0,2023-03-27 10:21:00,2023-03-27 12:06:00,105.0,8.39,6111.0
J701,M02,Failed,2023-03-23 04:40:00,2023-03-23 06:34:00,0.94,2023-03-29 01:07:00,2023-03-29 03:01:00,114.0,6.02,8427.0
J702,M05,Delayed,2023-03-23 04:50:00,2023-03-23 05:35:00,0.9933333333333333,2023-03-28 05:57:00,2023-03-28 06:42:00,45.0,14.9,7267.0
J703,M01,Completed,2023-03-23 05:00:00,2023-03-23 05:41:00,0.0,2023-03-27 09:40:00,2023-03-27 10:21:00,41.0,7.52,6040.0
J704,M05,Delayed,2023-03-23 05:10:00,2023-03-23 05:49:00,1.0,2023-03-28 05:18:00,2023-03-28 05:57:00,39.0,9.13,7208.0
J705,M03,Failed,2023-03-23 05:20:00,2023-03-23 06:45:00,1.0,2023-03-28 00:16:00,2023-03-28 01:41:00,85.0,5.62,6896.0
J706,M03,Completed,2023-03-23 05:30:00,2023-03-23 06:55:00,0.02666666666666667,2023-03-27 22:51:00,2023-03-28 00:16:00,85.0,8.14,6801.0
J707,M04,Delayed,2023-03-23 05:40:00,2023-03-23 06:21:00,0.9866666666666667,2023-03-28 13:39:00,2023-03-28 14:20:00,41.0,6.24,7679.0
J708,M05,Delayed,2023-03-23 05:50:00,2023-03-23 07:24:00,1.0,2023-03-28 03:44:00,2023-03-28 05:18:00,94.0,6.32,7074.0
J709,M04,Failed,2023-03-23 06:00:00,2023-03-23 07:21:00,0.9866666666666667,2023-03-28 12:18:00,2023-03-28 13:39:00,81.0,13.22,7578.0
J710,M02,Completed,2023-03-23 06:10:00,2023-03-23 07:27:00,0.0,2023-03-28 23:50:00,2023-03-29 01:07:00,77.0,12.33,8260.0
J711,M04,Completed,2023-03-23 06:20:00,2023-03-23 06:58:00,0.0,2023-03-28 11:40:00,2023-03-28 12:18:00,38.0,11.54,7520.0
J712,M03,Completed,2023-03-23 06:30:00,2023-03-23 07:50:00,0.0,2023-03-27 21:31:00,2023-03-27 22:51:00,80.0,12.83,6661.0
J713,M05,Failed,2023-03-23 06:40:00,2023-03-23 08:00:00,0.9866666666666667,2023-03-28 02:24:00,2023-03-28 03:44:00,80.0,13.55,6944.0
J714,M04,Delayed,2023-03-23 06:50:00,2023-03-23 07:32:00,0.9933333333333333,2023-03-28 10:58:00,2023-03-28 11:40:00,42.0,5.4,7448.0
J715,M05,Completed,2023-03-23 07:00:00,2023-03-23 07:51:00,0.0,2023-03-28 01:33:00,2023-03-28 02:24:00,51.0,4.22,6873.0
J716,M05,Completed,2023-03-23 07:10:00,2023-03-23 07:37:00,0.0,2023-03-28 01:06:00,2023-03-28 01:33:00,27.0,3.19,6836.0
J717,M02,Failed,2023-03-23 07:20:00,2023-03-23 08:56:00,0.96,2023-03-28 22:14:00,2023-03-28 23:50:00,96.0,4.28,8094.0
J718,M04,Completed,2023-03-23 07:30:00,2023-03-23 09:11:00,0.013333333333333334,2023-03-28 09:17:00,2023-03-28 10:58:00,101.0,5.32,7307.0
J719,M04,Completed,2023-03-23 07:40:00,2023-03-23 09:12:00,0.0,2023-03-28 07:45:00,2023-03-28 09:17:00,92.0,4.96,7205.0
J720,M01,Completed,2023-03-23 07:50:00,2023-03-23 09:21:00,0.0,2023-03-27 08:09:00,2023-03-27 09:40:00,91.0,2.78,5779.0
J721,M02,Delayed,2023-03-23 08:00:00,2023-03-23 09:06:00,1.0,2023-03-28 21:08:00,2023-03-28 22:14:00,66.0,7.93,7988.0
J722,M04,Completed,2023-03-23 08:10:00,2023-03-23 08:50:00,0.0,2023-03-28 07:05:00,2023-03-28 07:45:00,40.0,14.48,7135.0
J723,M04,Failed,2023-03-23 08:20:00,2023-03-23 10:19:00,0.9133333333333333,2023-03-28 05:06:00,2023-03-28 07:05:00,119.0,4.56,7006.0
J724,M01,Completed,2023-03-23 08:30:00,2023-03-23 09:02:00,0.006666666666666667,2023-03-27 07:37:00,2023-03-27 08:09:00,32.0,9.08,5707.0
J725,M04,Completed,2023-03-23 08:40:00,2023-03-23 10:37:00,0.0,2023-03-28 03:09:00,2023-03-28 05:06:00,117.0,12.68,6869.0
J726,M05,Failed,2023-03-23 08:50:00,2023-03-23 10:47:00,0.9866666666666667,2023-03-27 23:09:00,2023-03-28 01:06:00,117.0,5.72,6619.0
J727,M01,Delayed,2023-03-23 09:00:00,2023-03-23 09:30:00,1.0,2023-03-27 07:07:00,2023-03-27 07:37:00,30.0,12.34,5647.0
J728,M03,Delayed,2023-03-23 09:10:00,2023-03-23 10:17:00,1.0,2023-03-27 20:24:00,2023-03-27 21:31:00,67.0,6.24,6434.0
J729,M04,Delayed,2023-03-23 09:20:00,2023-03-23 10:09:00,1.0,2023-03-28 02:20:00,2023-03-28 03:09:00,49.0,4.45,6780.0
J730,M02,Completed,2023-03-23 09:30:00,2023-03-23 11:29:00,0.006666666666666667,2023-03-28 19:09:00,2023-03-28 21:08:00,119.0,2.06,7779.0
J731,M02,Completed,2023-03-23 09:40:00,2023-03-23 11:35:00,0.0,2023-03-28 17:14:00,2023-03-28 19:09:00,115.0,13.99,7654.0
J732,M04,Completed,2023-03-23 09:50:00,2023-03-23 10:21:00,0.0,2023-03-28 01:49:00,2023-03-28 02:20:00,31.0,2.33,6719.0
J733,M02,Completed,2023-03-23 10:00:00,2023-03-23 11:22:00,0.02,2023-03-28 15:52:00,2023-03-28 17:14:00,82.0,6.14,7552.0
J734,M02,Delayed,2023-03-23 10:10:00,2023-03-23 11:21:00,1.0,2023-03-28 14:41:00,2023-03-28 15:52:00,71.0,8.52,7471.0
J735,M01,Completed,2023-03-23 10:20:00,2023-03-23 11:14:00,0.013333333333333334,2023-03-27 06:13:00,2023-03-27 07:07:00,54.0,6.6,5513.0
J736,M05,Completed,2023-03-23 10:30:00,2023-03-23 10:57:00,0.013333333333333334,2023-03-27 22:42:00,2023-03-27 23:09:00,27.0,6.99,6492.0
J737,M05,Completed,2023-03-23 10:40:00,2023-03-23 11:00:00,0.04,2023-03-27 22:22:00,2023-03-27 22:42:00,20.0,10.93,6462.0
J738,M01,Failed,2023-03-23 10:50:00,2023-03-23 12:04:00,0.98,2023-03-27 04:59:00,2023-03-27 06:13:00,74.0,14.94,5409.0
J739,M04,Completed,2023-03-23 11:00:00,2023-03-23 12:38:00,0.0,2023-03-28 00:11:00,2023-03-28 01:49:00,98.0,11.77,6551.0
J740,M01,Completed,2023-03-23 11:10:00,2023-03-23 12:08:00,0.0,2023-03-27 04:01:00,2023-03-27 04:59:00,58.0,11.98,5331.0
J741,M01,Failed,2023-03-23 11:20:00,2023-03-23 11:58:00,1.0,2023-03-27 03:23:00,2023-03-27 04:01:00,38.0,12.99,5283.0
J742,M01,Completed,2023-03-23 11:30:00,2023-03-23 12:45:00,0.006666666666666667,2023-03-27 02:08:00,2023-03-27 03:23:00,75.0,12.89,5198.0
J743,M04,Failed,2023-03-23 11:40:00,2023-03-23 12:33:00,1.0,2023-03-27 23:18:00,2023-03-28 00:11:00,53.0,6.9,6458.0
J744,M02,Completed,2023-03-23 11:50:00,2023-03-23 13:28:00,0.0,2023-03-28 13:03:00,2023-03-28 14:41:00,98.0,7.96,7273.0
J745,M03,Delayed,2023-03-23 12:00:00,2023-03-23 12:35:00,1.0,2023-03-27 19:49:00,2023-03-27 20:24:00,35.0,5.72,6229.0
J746,M03,Completed,2023-03-23 12:10:00,2023-03-23 12:40:00,0.0,2023-03-27 19:19:00,2023-03-27 19:49:00,30.0,7.66,6189.0
J747,M05,Completed,2023-03-23 12:20:00,2023-03-23 12:56:00,0.0,2023-03-27 21:46:00,2023-03-27 22:22:00,36.0,13.05,6326.0
J748,M02,Delayed,2023-03-23 12:30:00,2023-03-23 14:04:00,1.0,2023-03-28 11:29:00,2023-03-28 13:03:00,94.0,6.97,7139.0
J749,M02,Delayed,2023-03-23 12:40:00,2023-03-23 13:49:00,0.9866666666666667,2023-03-28 10:20:00,2023-03-28 11:29:00,69.0,12.09,7060.0
J750,M05,Completed,2023-03-23 12:50:00,2023-03-23 14:04:00,0.006666666666666667,2023-03-27 20:32:00,2023-03-27 21:46:00,74.0,7.82,6222.0
J751,M05,Completed,2023-03-23 13:00:00,2023-03-23 14:30:00,0.006666666666666667,2023-03-27 19:02:00,2023-03-27 20:32:00,90.0,2.72,6122.0
J752,M04,Delayed,2023-03-23 13:10:00,2023-03-23 15:00:00,0.9866666666666667,2023-03-27 21:28:00,2023-03-27 23:18:00,110.0,12.13,6258.0
J753,M01,Failed,2023-03-23 13:20:00,2023-03-23 14:10:00,0.98,2023-03-27 01:18:00,2023-03-27 02:08:00,50.0,3.29,5038.0
J754,M02,Completed,2023-03-23 13:30:00,2023-03-23 15:27:00,0.006666666666666667,2023-03-28 08:23:00,2023-03-28 10:20:00,117.0,8.53,6893.0
J755,M04,Delayed,2023-03-23 13:40:00,2023-03-23 15:40:00,0.9933333333333333,2023-03-27 19:28:00,2023-03-27 21:28:00,120.0,10.96,6108.0
J756,M03,Completed,2023-03-23 13:50:00,2023-03-23 14:19:00,0.006666666666666667,2023-03-27 18:50:00,2023-03-27 19:19:00,29.0,11.47,6060.0
J757,M04,Completed,2023-03-23 14:00:00,2023-03-23 15:07:00,0.0,2023-03-27 18:21:00,2023-03-27 19:28:00,67.0,7.84,6021.0
J758,M04,Completed,2023-03-23 14:10:00,2023-03-23 14:42:00,0.006666666666666667,2023-03-27 17:49:00,2023-03-27 18:21:00,32.0,2.32,5979.0
J759,M04,Delayed,2023-03-23 14:20:00,2023-03-23 16:13:00,0.9866666666666667,2023-03-27 15:56:00,2023-03-27 17:49:00,113.0,12.41,5856.0
J760,M02,Completed,2023-03-23 14:30:00,2023-03-23 14:56:00,0.0,2023-03-28 07:57:00,2023-03-28 08:23:00,26.0,6.33,6807.0
J761,M03,Completed,2023-03-23 14:40:00,2023-03-23 16:07:00,0.0,2023-03-27 17:23:00,2023-03-27 18:50:00,87.0,6.72,5923.0
J762,M04,Completed,2023-03-23 14:50:00,2023-03-23 16:06:00,0.0,2023-03-27 14:40:00,2023-03-27 15:56:00,76.0,11.27,5750.0
J763,M05,Failed,2023-03-23 15:00:00,2023-03-23 16:24:00,0.9933333333333333,2023-03-27 17:38:00,2023-03-27 19:02:00,84.0,11.37,5918.0
J764,M04,Completed,2023-03-23 15:10:00,2023-03-23 16:47:00,0.0,2023-03-27 13:03:00,2023-03-27 14:40:00,97.0,3.23,5633.0
J765,M03,Failed,2023-03-23 15:20:00,2023-03-23 15:41:00,0.9133333333333333,2023-03-27 17:02:00,2023-03-27 17:23:00,21.0,12.69,5862.0
J766,M04,Delayed,2023-03-23 15:30:00,2023-03-23 17:08:00,1.0,2023-03-27 11:25:00,2023-03-27 13:03:00,98.0,8.86,5515.0
J767,M03,Completed,2023-03-23 15:40:00,2023-03-23 17:32:00,0.006666666666666667,2023-03-27 15:10:00,2023-03-27 17:02:00,112.0,3.11,5730.0
J768,M04,Completed,2023-03-23 15:50:00,2023-03-23 17:17:00,0.013333333333333334,2023-03-27 09:58:00,2023-03-27 11:25:00,87.0,5.3,5408.0
J769,M01,Completed,2023-03-23 16:00:00,2023-03-23 16:59:00,0.0,2023-03-27 00:19:00,2023-03-27 01:18:00,59.0,4.32,4819.0
J770,M05,Delayed,2023-03-23 16:10:00,2023-03-23 17:55:00,0.9866666666666667,2023-03-27 15:53:00,2023-03-27 17:38:00,105.0,9.96,5743.0
J771,M05,Completed,2023-03-23 16:20:00,2023-03-23 18:03:00,0.0,2023-03-27 14:10:00,2023-03-27 15:53:00,103.0,2.21,5630.0
J772,M04,Delayed,2023-03-23 16:30:00,2023-03-23 17:41:00,1.0,2023-03-27 08:47:00,2023-03-27 09:58:00,71.0,12.02,5297.0
J773,M05,Failed,2023-03-23 16:40:00,2023-03-23 18:40:00,0.94,2023-03-27 12:10:00,2023-03-27 14:10:00,120.0,6.96,5490.0
J774,M01,Completed,2023-03-23 16:50:00,2023-03-23 17:59:00,0.006666666666666667,2023-03-26 23:10:00,2023-03-27 00:19:00,69.0,13.76,4700.0
J775,M03,Completed,2023-03-23 17:00:00,2023-03-23 17:34:00,0.0,2023-03-27 14:36:00,2023-03-27 15:10:00,34.0,3.0,5616.0
J776,M03,Completed,2023-03-23 17:10:00,2023-03-23 19:08:00,0.006666666666666667,2023-03-27 12:38:00,2023-03-27 14:36:00,118.0,7.64,5488.0
J777,M02,Delayed,2023-03-23 17:20:00,2023-03-23 18:04:00,1.0,2023-03-28 07:13:00,2023-03-28 07:57:00,44.0,12.18,6593.0
J778,M03,Completed,2023-03-23 17:30:00,2023-03-23 18:45:00,0.0,2023-03-27 11:23:00,2023-03-27 12:38:00,75.0,13.52,5393.0
J779,M01,Completed,2023-03-23 17:40:00,2023-03-23 18:44:00,0.0,2023-03-26 22:06:00,2023-03-26 23:10:00,64.0,3.28,4586.0
J780,M03,Delayed,2023-03-23 17:50:00,2023-03-23 18:21:00,0.98,2023-03-27 10:52:00,2023-03-27 11:23:00,31.0,14.58,5342.0
J781,M05,Completed,2023-03-23 18:00:00,2023-03-23 19:43:00,0.0,2023-03-27 10:27:00,2023-03-27 12:10:00,103.0,8.66,5307.0
J782,M02,Completed,2023-03-23 18:10:00,2023-03-23 18:52:00,0.0,2023-03-28 06:31:00,2023-03-28 07:13:00,42.0,7.26,6501.0
J783,M01,Completed,2023-03-23 18:20:00,2023-03-23 19:33:00,0.0,2023-03-26 20:53:00,2023-03-26 22:06:00,73.0,12.23,4473.0
J784,M02,Completed,2023-03-23 18:30:00,2023-03-23 20:28:00,0.013333333333333334,2023-03-28 04:33:00,2023-03-28 06:31:00,118.0,7.16,6363.0
J785,M04,Completed,2023-03-23 18:40:00,2023-03-23 20:17:00,0.0,2023-03-27 07:10:00,2023-03-27 08:47:00,97.0,5.17,5070.0
J786,M05,Completed,2023-03-23 18:50:00,2023-03-23 20:40:00,0.0,2023-03-27 08:37:00,2023-03-27 10:27:00,110.0,7.71,5147.0
J787,M02,Completed,2023-03-23 19:00:00,2023-03-23 20:32:00,0.0,2023-03-28 03:01:00,2023-03-28 04:33:00,92.0,11.17,6241.0
J788,M04,Failed,2023-03-23 19:10:00,2023-03-23 20:35:00,0.9866666666666667,2023-03-27 05:45:00,2023-03-27 07:10:00,85.0,5.25,4955.0
J789,M02,Failed,2023-03-23 19:20:00,2023-03-23 19:45:00,0.9733333333333334,2023-03-28 02:36:00,2023-03-28 03:01:00,25.0,13.34,6196.0
J790,M05,Completed,2023-03-23 19:30:00,2023-03-23 19:58:00,0.0,2023-03-27 08:09:00,2023-03-27 08:37:00,28.0,8.66,5079.0
J791,M03,Completed,2023-03-23 19:40:00,2023-03-23 21:26:00,0.0,2023-03-27 09:06:00,2023-03-27 10:52:00,106.0,3.13,5126.0
J792,M04,Completed,2023-03-23 19:50:00,2023-03-23 21:00:00,0.0,2023-03-27 04:35:00,2023-03-27 05:45:00,70.0,4.08,4845.0
J793,M03,Completed,2023-03-23 20:00:00,2023-03-23 21:39:00,0.006666666666666667,2023-03-27 07:27:00,2023-03-27 09:06:00,99.0,8.8,5007.0
J794,M05,Delayed,2023-03-23 20:10:00,2023-03-23 21:43:00,0.98,2023-03-27 06:36:00,2023-03-27 08:09:00,93.0,6.66,4946.0
J795,M01,Delayed,2023-03-23 20:20:00,2023-03-23 22:09:00,1.0,2023-03-26 19:04:00,2023-03-26 20:53:00,109.0,3.07,4244.0
J796,M01,Failed,2023-03-23 20:30:00,2023-03-23 22:29:00,0.8933333333333333,2023-03-26 17:05:00,2023-03-26 19:04:00,119.0,11.52,4115.0
J797,M02,Delayed,2023-03-23 20:40:00,2023-03-23 22:19:00,1.0,2023-03-28 00:57:00,2023-03-28 02:36:00,99.0,2.67,6017.0
J798,M03,Completed,2023-03-23 20:50:00,2023-03-23 21:34:00,0.0,2023-03-27 06:43:00,2023-03-27 07:27:00,44.0,10.31,4913.0
J799,M05,Delayed,2023-03-23 21:00:00,2023-03-23 22:44:00,0.9933333333333333,2023-03-27 04:52:00,2023-03-27 06:36:00,104.0,7.42,4792.0
J800,M01,Delayed,2023-03-23 21:10:00,2023-03-23 23:06:00,1.0,2023-03-26 15:09:00,2023-03-26 17:05:00,116.0,10.24,3959.0
J801,M03,Completed,2023-03-23 21:20:00,2023-03-23 22:15:00,0.006666666666666667,2023-03-27 05:48:00,2023-03-27 06:43:00,55.0,9.06,4828.0
J802,M01,Completed,2023-03-23 21:30:00,2023-03-23 23:24:00,0.0,2023-03-26 13:15:00,2023-03-26 15:09:00,114.0,8.67,3825.0
J803,M02,Failed,2023-03-23 21:40:00,2023-03-23 23:24:00,0.9866666666666667,2023-03-27 23:13:00,2023-03-28 00:57:00,104.0,9.3,5853.0
J804,M03,Completed,2023-03-23 21:50:00,2023-03-23 22:24:00,0.0,2023-03-27 05:14:00,2023-03-27 05:48:00,34.0,3.84,4764.0
J805,M03,Completed,2023-03-23 22:00:00,2023-03-23 22:54:00,0.0,2023-03-27 04:20:00,2023-03-27 05:14:00,54.0,8.32,4700.0
J806,M02,Completed,2023-03-23 22:10:00,2023-03-24 00:00:00,0.006666666666666667,2023-03-27 21:23:00,2023-03-27 23:13:00,110.0,2.38,5713.0
J807,M05,Completed,2023-03-23 22:20:00,2023-03-23 23:59:00,0.006666666666666667,2023-03-27 03:13:00,2023-03-27 04:52:00,99.0,7.53,4613.0
J808,M05,Completed,2023-03-23 22:30:00,2023-03-24 00:24:00,0.0,2023-03-27 01:19:00,2023-03-27 03:13:00,114.0,10.93,4489.0
J809,M01,Completed,2023-03-23 22:40:00,2023-03-24 00:13:00,0.0,2023-03-26 11:42:00,2023-03-26 13:15:00,93.0,5.43,3662.0
J810,M04,Completed,2023-03-23 22:50:00,2023-03-24 00:14:00,0.0,2023-03-27 03:11:00,2023-03-27 04:35:00,84.0,3.53,4581.0
J811,M01,Completed,2023-03-23 23:00:00,2023-03-23 23:29:00,0.0,2023-03-26 11:13:00,2023-03-26 11:42:00,29.0,7.98,3613.0
J812,M05,Completed,2023-03-23 23:10:00,2023-03-23 23:34:00,0.0,2023-03-27 00:55:00,2023-03-27 01:19:00,24.0,10.78,4425.0
J813,M05,Completed,2023-03-23 23:20:00,2023-03-24 01:19:00,0.03333333333333333,2023-03-26 22:56:00,2023-03-27 00:55:00,119.0,3.48,4296.0
J814,M02,Completed,2023-03-23 23:30:00,2023-03-24 01:14:00,0.0,2023-03-27 19:39:00,2023-03-27 21:23:00,104.0,14.05,5529.0
J815,M04,Failed,2023-03-23 23:40:00,2023-03-24 01:23:00,0.98,2023-03-27 01:28:00,2023-03-27 03:11:00,103.0,4.94,4428.0
J816,M05,Completed,2023-03-23 23:50:00,2023-03-24 00:24:00,0.006666666666666667,2023-03-26 22:22:00,2023-03-26 22:56:00,34.0,14.45,4232.0
J817,M02,Completed,2023-03-24 00:00:00,2023-03-24 01:06:00,0.0,2023-03-27 18:33:00,2023-03-27 19:39:00,66.0,3.12,5433.0
J818,M01,Completed,2023-03-24 00:10:00,2023-03-24 01:11:00,0.0,2023-03-26 10:12:00,2023-03-26 11:13:00,61.0,11.59,3482.0
J819,M05,Completed,2023-03-24 00:20:00,2023-03-24 01:32:00,0.013333333333333334,2023-03-26 21:10:00,2023-03-26 22:22:00,72.0,7.28,4130.0
J820,M04,Delayed,2023-03-24 00:30:00,2023-03-24 02:19:00,0.9933333333333333,2023-03-26 23:39:00,2023-03-27 01:28:00,109.0,13.79,4269.0
J821,M04,Completed,2023-03-24 00:40:00,2023-03-24 01:04:00,0.0,2023-03-26 23:15:00,2023-03-26 23:39:00,24.0,8.58,4235.0
J822,M01,Completed,2023-03-24 00:50:00,2023-03-24 02:20:00,0.02,2023-03-26 08:42:00,2023-03-26 10:12:00,90.0,12.86,3352.0
J823,M01,Completed,2023-03-24 01:00:00,2023-03-24 02:34:00,0.0,2023-03-26 07:08:00,2023-03-26 08:42:00,94.0,8.95,3248.0
J824,M05,Completed,2023-03-24 01:10:00,2023-03-24 02:43:00,0.006666666666666667,2023-03-26 19:37:00,2023-03-26 21:10:00,93.0,2.9,3987.0
J825,M02,Failed,2023-03-24 01:20:00,2023-03-24 01:53:00,0.9933333333333333,2023-03-27 18:00:00,2023-03-27 18:33:00,33.0,14.0,5320.0
J826,M03,Completed,2023-03-24 01:30:00,2023-03-24 02:37:00,0.006666666666666667,2023-03-27 03:13:00,2023-03-27 04:20:00,67.0,3.19,4423.0
J827,M01,Completed,2023-03-24 01:40:00,2023-03-24 03:19:00,0.013333333333333334,2023-03-26 05:29:00,2023-03-26 07:08:00,99.0,12.67,3109.0
J828,M03,Completed,2023-03-24 01:50:00,2023-03-24 02:48:00,0.02,2023-03-27 02:15:00,2023-03-27 03:13:00,58.0,10.11,4345.0
J829,M03,Failed,2023-03-24 02:00:00,2023-03-24 03:30:00,0.9733333333333334,2023-03-27 00:45:00,2023-03-27 02:15:00,90.0,9.06,4245.0
J830,M04,Completed,2023-03-24 02:10:00,2023-03-24 02:34:00,0.0,2023-03-26 22:51:00,2023-03-26 23:15:00,24.0,3.36,4121.0
J831,M05,Delayed,2023-03-24 02:20:00,2023-03-24 03:40:00,0.9933333333333333,2023-03-26 18:17:00,2023-03-26 19:37:00,80.0,12.55,3837.0
J832,M01,Completed,2023-03-24 02:30:00,2023-03-24 04:10:00,0.0,2023-03-26 03:49:00,2023-03-26 05:29:00,100.0,12.13,2959.0
J833,M02,Completed,2023-03-24 02:40:00,2023-03-24 04:09:00,0.0,2023-03-27 16:31:00,2023-03-27 18:00:00,89.0,6.12,5151.0
J834,M04,Completed,2023-03-24 02:50:00,2023-03-24 04:01:00,0.0,2023-03-26 21:40:00,2023-03-26 22:51:00,71.0,12.87,4010.0
J835,M01,Completed,2023-03-24 03:00:00,2023-03-24 04:00:00,0.0,2023-03-26 02:49:00,2023-03-26 03:49:00,60.0,13.14,2869.0
J836,M03,Delayed,2023-03-24 03:10:00,2023-03-24 04:58:00,1.0,2023-03-26 22:57:00,2023-03-27 00:45:00,108.0,12.05,4067.0
J837,M05,Failed,2023-03-24 03:20:00,2023-03-24 04:12:00,0.98,2023-03-26 17:25:00,2023-03-26 18:17:00,52.0,3.56,3725.0
J838,M02,Completed,2023-03-24 03:30:00,2023-03-24 05:12:00,0.006666666666666667,2023-03-27 14:49:00,2023-03-27 16:31:00,102.0,4.48,4999.0
J839,M05,Completed,2023-03-24 03:40:00,2023-03-24 04:54:00,0.006666666666666667,2023-03-26 16:11:00,2023-03-26 17:25:00,74.0,12.74,3631.0
J840,M02,Completed,2023-03-24 03:50:00,2023-03-24 05:48:00,0.013333333333333334,2023-03-27 12:51:00,2023-03-27 14:49:00,118.0,14.0,4861.0
J841,M04,Delayed,2023-03-24 04:00:00,2023-03-24 05:31:00,1.0,2023-03-26 20:09:00,2023-03-26 21:40:00,91.0,4.38,3849.0
J842,M01,Delayed,2023-03-24 04:10:00,2023-03-24 05:38:00,1.0,2023-03-26 01:21:00,2023-03-26 02:49:00,88.0,13.86,2711.0
J843,M05,Completed,2023-03-24 04:20:00,2023-03-24 05:21:00,0.0,2023-03-26 15:10:00,2023-03-26 16:11:00,61.0,8.88,3530.0
J844,M04,Completed,2023-03-24 04:30:00,2023-03-24 05:28:00,0.0,2023-03-26 19:11:00,2023-03-26 20:09:00,58.0,8.75,3761.0
J845,M04,Completed,2023-03-24 04:40:00,2023-03-24 05:20:00,0.02,2023-03-26 18:31:00,2023-03-26 19:11:00,40.0,14.19,3711.0
J846,M01,Completed,2023-03-24 04:50:00,2023-03-24 06:21:00,0.0,2023-03-25 23:50:00,2023-03-26 01:21:00,91.0,8.59,2580.0
J847,M04,Failed,2023-03-24 05:00:00,2023-03-24 06:13:00,0.9933333333333333,2023-03-26 17:18:00,2023-03-26 18:31:00,73.0,6.05,3618.0
J848,M02,Completed,2023-03-24 05:10:00,2023-03-24 06:36:00,0.006666666666666667,2023-03-27 11:25:00,2023-03-27 12:51:00,86.0,6.85,4695.0
J849,M05,Completed,2023-03-24 05:20:00,2023-03-24 06:13:00,0.013333333333333334,2023-03-26 14:17:00,2023-03-26 15:10:00,53.0,8.73,3417.0
J850,M05,Failed,2023-03-24 05:30:00,2023-03-24 07:21:00,0.9666666666666667,2023-03-26 12:26:00,2023-03-26 14:17:00,111.0,6.5,3296.0
J851,M02,Failed,2023-03-24 05:40:00,2023-03-24 06:10:00,0.9,2023-03-27 10:55:00,2023-03-27 11:25:00,30.0,13.94,4635.0
J852,M02,Delayed,2023-03-24 05:50:00,2023-03-24 06:58:00,0.9933333333333333,2023-03-27 09:47:00,2023-03-27 10:55:00,68.0,14.78,4557.0
J853,M03,Completed,2023-03-24 06:00:00,2023-03-24 07:26:00,0.0,2023-03-26 21:31:00,2023-03-26 22:57:00,86.0,11.14,3811.0
